window_start,window_time
1246,2015-06-08 03:18:01
1252,2015-06-08 04:18:01
1258,2015-06-08 05:18:01
1264,2015-06-08 06:18:01
1270,2015-06-08 07:18:01
1276,2015-06-08 08:18:01
1282,2015-06-08 09:18:01
1288,2015-06-08 10:18:01
1294,2015-06-08 11:18:01
1300,2015-06-08 12:18:01
1306,2015-06-08 13:18:01
1312,2015-06-08 14:18:01
1318,2015-06-08 15:18:01
1324,2015-06-08 16:18:01
1330,2015-06-08 17:18:01
1336,2015-06-08 18:18:01
1342,2015-06-08 19:18:01
1348,2015-06-08 20:18:01
1354,2015-06-08 21:18:01
1360,2015-06-08 22:18:01
1366,2015-06-08 23:18:01
1372,2015-06-09 00:18:01
1378,2015-06-09 01:18:01
1384,2015-06-09 02:18:01
1390,2015-06-09 03:18:01
1396,2015-06-09 04:18:01
1402,2015-06-09 05:18:01
1408,2015-06-09 06:18:01
1414,2015-06-09 07:18:01
1420,2015-06-09 08:18:01
1426,2015-06-09 09:18:01
1432,2015-06-09 10:18:01
1438,2015-06-09 11:18:01
1444,2015-06-09 12:18:01
1450,2015-06-09 13:18:01
1456,2015-06-09 14:18:01
1462,2015-06-09 15:18:01
1468,2015-06-09 16:18:01
1474,2015-06-09 17:18:01
1480,2015-06-09 18:18:01
1486,2015-06-09 19:18:01
1492,2015-06-09 20:18:01
1498,2015-06-09 21:18:01
1504,2015-06-09 22:18:01
1510,2015-06-09 23:18:01
1516,2015-06-10 00:18:01
1522,2015-06-10 01:18:01
1528,2015-06-10 02:18:01
1534,2015-06-10 03:18:01
1540,2015-06-10 04:18:01
1546,2015-06-10 05:18:01
1552,2015-06-10 06:18:01
1558,2015-06-10 07:18:01
1564,2015-06-10 08:18:01
1570,2015-06-10 09:18:01
1576,2015-06-10 10:18:01
1582,2015-06-10 11:18:01
1588,2015-06-10 12:18:01
1594,2015-06-10 13:18:01
1600,2015-06-10 14:18:01
1606,2015-06-10 15:18:01
1612,2015-06-10 16:18:01
1618,2015-06-10 17:18:01
1624,2015-06-10 18:18:01
1630,2015-06-10 19:18:01
1636,2015-06-10 20:18:01
1642,2015-06-10 21:18:01
1648,2015-06-10 22:18:01
1654,2015-06-10 23:18:01
1660,2015-06-11 00:18:01
1666,2015-06-11 01:18:01
1672,2015-06-11 02:18:01
1678,2015-06-11 03:18:01
1684,2015-06-11 04:18:01
1690,2015-06-11 05:18:01
1696,2015-06-11 06:18:01
1702,2015-06-11 07:18:01
1708,2015-06-11 08:18:01
1714,2015-06-11 09:18:01
1720,2015-06-11 10:18:01
1726,2015-06-11 11:18:01
1732,2015-06-11 12:18:01
1738,2015-06-11 13:18:01
1744,2015-06-11 14:18:01
1750,2015-06-11 15:18:01
1756,2015-06-11 16:18:01
1762,2015-06-11 17:18:01
1768,2015-06-11 18:18:01
1774,2015-06-11 19:18:01
1780,2015-06-11 20:18:01
1786,2015-06-11 21:18:01
1792,2015-06-11 22:18:01
1798,2015-06-11 23:18:01
1804,2015-06-12 00:18:01
1810,2015-06-12 01:18:01
1816,2015-06-12 02:18:01
1822,2015-06-12 03:18:01
1828,2015-06-12 04:18:01
1834,2015-06-12 05:18:01
1840,2015-06-12 06:18:01
1846,2015-06-12 07:18:01
1852,2015-06-12 08:18:01
1858,2015-06-12 09:18:01
1864,2015-06-12 10:18:01
1870,2015-06-12 11:18:01
1876,2015-06-12 12:18:01
1882,2015-06-12 13:18:01
1888,2015-06-12 14:18:01
1894,2015-06-12 15:18:01
1900,2015-06-12 16:18:01
1906,2015-06-12 17:18:01
1912,2015-06-12 18:18:01
1918,2015-06-12 19:18:01
1924,2015-06-12 20:18:01
1930,2015-06-12 21:18:01
1936,2015-06-12 22:18:01
1942,2015-06-12 23:18:01
1948,2015-06-13 00:18:01
1954,2015-06-13 01:18:01
1960,2015-06-13 02:18:01
1966,2015-06-13 03:18:01
1972,2015-06-13 04:18:01
1978,2015-06-13 05:18:01
1984,2015-06-13 06:18:01
1990,2015-06-13 07:18:01
1996,2015-06-13 08:18:01
2002,2015-06-13 09:18:01
2008,2015-06-13 10:18:01
2014,2015-06-13 11:18:01
2020,2015-06-13 12:18:01
2026,2015-06-13 13:18:01
2032,2015-06-13 14:18:01
2038,2015-06-13 15:18:01
2044,2015-06-13 16:18:01
2050,2015-06-13 17:18:01
2056,2015-06-13 18:18:01
2062,2015-06-13 19:18:01
2068,2015-06-13 20:18:01
2074,2015-06-13 21:18:01
2080,2015-06-13 22:18:01
2086,2015-06-13 23:18:01
2092,2015-06-14 00:18:01
2098,2015-06-14 01:18:01
2104,2015-06-14 02:18:01
2110,2015-06-14 03:18:01
2116,2015-06-14 04:18:01
2122,2015-06-14 05:18:01
2128,2015-06-14 06:18:01
2134,2015-06-14 07:18:01
2140,2015-06-14 08:18:01
2146,2015-06-14 09:18:01
2152,2015-06-14 10:18:01
2158,2015-06-14 11:18:01
2164,2015-06-14 12:18:01
2170,2015-06-14 13:18:01
2176,2015-06-14 14:18:01
2182,2015-06-14 15:18:01
2188,2015-06-14 16:18:01
2194,2015-06-14 17:18:01
2200,2015-06-14 18:18:01
2206,2015-06-14 19:18:01
2212,2015-06-14 20:18:01
2218,2015-06-14 21:18:01
2224,2015-06-14 22:18:01
2230,2015-06-14 23:18:01
2236,2015-06-15 00:18:01
2242,2015-06-15 01:18:01
2248,2015-06-15 02:18:01
2254,2015-06-15 03:18:01
2260,2015-06-15 04:18:01
2266,2015-06-15 05:18:01
2272,2015-06-15 06:18:01
2278,2015-06-15 07:18:01
2284,2015-06-15 08:18:01
2290,2015-06-15 09:18:01
2296,2015-06-15 10:18:01
2302,2015-06-15 11:18:01
2308,2015-06-15 12:18:01
2314,2015-06-15 13:18:01
2320,2015-06-15 14:18:01
2326,2015-06-15 15:18:01
2332,2015-06-15 16:18:01
2338,2015-06-15 17:18:01
2344,2015-06-15 18:18:01
2350,2015-06-15 19:18:01
2356,2015-06-15 20:18:01
2362,2015-06-15 21:18:01
2368,2015-06-15 22:18:01
2374,2015-06-15 23:18:01
2380,2015-06-16 00:18:01
2386,2015-06-16 01:18:01
2392,2015-06-16 02:18:01
2398,2015-06-16 03:18:01
2404,2015-06-16 04:18:01
2410,2015-06-16 05:18:01
2416,2015-06-16 06:18:01
2422,2015-06-16 07:18:01
2428,2015-06-16 08:18:01
2434,2015-06-16 09:18:01
2440,2015-06-16 10:18:01
2446,2015-06-16 11:18:01
2452,2015-06-16 12:18:01
2458,2015-06-16 13:18:01
2464,2015-06-16 14:18:01
2470,2015-06-16 15:18:01
2476,2015-06-16 16:18:01
2482,2015-06-16 17:18:01
2488,2015-06-16 18:18:01
2494,2015-06-16 19:18:01
2500,2015-06-16 20:18:01
2506,2015-06-16 21:18:01
2512,2015-06-16 22:18:01
2518,2015-06-16 23:18:01
2524,2015-06-17 00:18:01
2530,2015-06-17 01:18:01
2536,2015-06-17 02:18:01
2542,2015-06-17 03:18:01
2548,2015-06-17 04:18:01
2554,2015-06-17 05:18:01
2560,2015-06-17 06:18:01
2566,2015-06-17 07:18:01
2572,2015-06-17 08:18:01
2578,2015-06-17 09:18:01
2584,2015-06-17 10:18:01
2590,2015-06-17 11:18:01
2596,2015-06-17 12:18:01
2602,2015-06-17 13:18:01
2608,2015-06-17 14:18:01
2614,2015-06-17 15:18:01
2620,2015-06-17 16:18:01
2626,2015-06-17 17:18:01
2632,2015-06-17 18:18:01
2638,2015-06-17 19:18:01
2644,2015-06-17 20:18:01
2650,2015-06-17 21:18:01
2656,2015-06-17 22:18:01
2662,2015-06-17 23:18:01
2668,2015-06-18 00:18:01
2674,2015-06-18 01:18:01
2680,2015-06-18 02:18:01
2686,2015-06-18 03:18:01
2692,2015-06-18 04:18:01
2698,2015-06-18 05:18:01
2704,2015-06-18 06:18:01
2710,2015-06-18 07:18:01
2716,2015-06-18 08:18:01
2722,2015-06-18 09:18:01
2728,2015-06-18 10:18:01
2734,2015-06-18 11:18:01
2740,2015-06-18 12:18:01
2746,2015-06-18 13:18:01
2752,2015-06-18 14:18:01
2758,2015-06-18 15:18:01
2764,2015-06-18 16:18:01
2770,2015-06-18 17:18:01
2776,2015-06-18 18:18:01
2782,2015-06-18 19:18:01
2788,2015-06-18 20:18:01
2794,2015-06-18 21:18:01
2800,2015-06-18 22:18:01
2806,2015-06-18 23:18:01
2812,2015-06-19 00:18:01
2818,2015-06-19 01:18:01
2824,2015-06-19 02:18:01
2830,2015-06-19 03:18:01
2836,2015-06-19 04:18:01
2842,2015-06-19 05:18:01
2848,2015-06-19 06:18:01
2854,2015-06-19 07:18:01
2860,2015-06-19 08:18:01
2866,2015-06-19 09:18:01
2872,2015-06-19 10:18:01
2878,2015-06-19 11:18:01
2884,2015-06-19 12:18:01
2890,2015-06-19 13:18:01
2896,2015-06-19 14:18:01
2902,2015-06-19 15:18:01
2908,2015-06-19 16:18:01
2914,2015-06-19 17:18:01
2920,2015-06-19 18:18:01
2926,2015-06-19 19:18:01
2932,2015-06-19 20:18:01
2938,2015-06-19 21:18:01
2944,2015-06-19 22:18:01
2950,2015-06-19 23:18:01
2956,2015-06-20 00:18:01
2962,2015-06-20 01:18:01
2968,2015-06-20 02:18:01
2974,2015-06-20 03:18:01
2980,2015-06-20 04:18:01
2986,2015-06-20 05:18:01
2992,2015-06-20 06:18:01
2998,2015-06-20 07:18:01
3004,2015-06-20 08:18:01
3010,2015-06-20 09:18:01
3016,2015-06-20 10:18:01
3022,2015-06-20 11:18:01
3028,2015-06-20 12:18:01
3034,2015-06-20 13:18:01
3040,2015-06-20 14:18:01
3046,2015-06-20 15:18:01
3052,2015-06-20 16:18:01
3058,2015-06-20 17:18:01
3064,2015-06-20 18:18:01
3070,2015-06-20 19:18:01
3076,2015-06-20 20:18:01
3082,2015-06-20 21:18:01
3088,2015-06-20 22:18:01
3094,2015-06-20 23:18:01
3100,2015-06-21 00:18:01
3106,2015-06-21 01:18:01
3112,2015-06-21 02:18:01
3118,2015-06-21 03:18:01
3124,2015-06-21 04:18:01
3130,2015-06-21 05:18:01
3136,2015-06-21 06:18:01
3142,2015-06-21 07:18:01
3148,2015-06-21 08:18:01
3154,2015-06-21 09:18:01
3160,2015-06-21 10:18:01
3166,2015-06-21 11:18:01
3172,2015-06-21 12:18:01
3178,2015-06-21 13:18:01
3184,2015-06-21 14:18:01
3190,2015-06-21 15:18:01
3196,2015-06-21 16:18:01
3202,2015-06-21 17:18:01
3208,2015-06-21 18:18:01
3214,2015-06-21 19:18:01
3220,2015-06-21 20:18:01
3226,2015-06-21 21:18:01
3232,2015-06-21 22:18:01
3238,2015-06-21 23:18:01
3244,2015-06-22 00:18:01
3250,2015-06-22 01:18:01
3256,2015-06-22 02:18:01
3262,2015-06-22 03:18:01
3268,2015-06-22 04:18:01
3274,2015-06-22 05:18:01
3280,2015-06-22 06:18:01
3286,2015-06-22 07:18:01
3292,2015-06-22 08:18:01
3298,2015-06-22 09:18:01
3304,2015-06-22 10:18:01
3310,2015-06-22 11:18:01
3316,2015-06-22 12:18:01
3322,2015-06-22 13:18:01
3328,2015-06-22 14:18:01
3334,2015-06-22 15:18:01
3340,2015-06-22 16:18:01
3346,2015-06-22 17:18:01
3352,2015-06-22 18:18:01
3358,2015-06-22 19:18:01
3364,2015-06-22 20:18:01
3370,2015-06-22 21:18:01
3376,2015-06-22 22:18:01
3382,2015-06-22 23:18:01
3388,2015-06-23 00:18:01
3394,2015-06-23 01:18:01
3400,2015-06-23 02:18:01
3406,2015-06-23 03:18:01
3412,2015-06-23 04:18:01
3418,2015-06-23 05:18:01
3424,2015-06-23 06:18:01
3430,2015-06-23 07:18:01
3436,2015-06-23 08:18:01
3442,2015-06-23 09:18:01
3448,2015-06-23 10:18:01
3454,2015-06-23 11:18:01
3460,2015-06-23 12:18:01
3466,2015-06-23 13:18:01
3472,2015-06-23 14:18:01
3478,2015-06-23 15:18:01
3484,2015-06-23 16:18:01
3490,2015-06-23 17:18:01
3496,2015-06-23 18:18:01
3502,2015-06-23 19:18:01
3508,2015-06-23 20:18:01
3514,2015-06-23 21:18:01
3520,2015-06-23 22:18:01
3526,2015-06-23 23:18:01
3532,2015-06-24 00:18:01
3538,2015-06-24 01:18:01
3544,2015-06-24 02:18:01
3550,2015-06-24 03:18:01
3556,2015-06-24 04:18:01
3562,2015-06-24 05:18:01
3568,2015-06-24 06:18:01
3574,2015-06-24 07:18:01
3580,2015-06-24 08:18:01
3586,2015-06-24 09:18:01
3592,2015-06-24 10:18:01
3598,2015-06-24 11:18:01
3604,2015-06-24 12:18:01
3610,2015-06-24 13:18:01
3616,2015-06-24 14:18:01
3622,2015-06-24 15:18:01
3628,2015-06-24 16:18:01
3634,2015-06-24 17:18:01
3640,2015-06-24 18:18:01
3646,2015-06-24 19:18:01
3652,2015-06-24 20:18:01
3658,2015-06-24 21:18:01
3664,2015-06-24 22:18:01
3670,2015-06-24 23:18:01
3676,2015-06-25 00:18:01
3682,2015-06-25 01:18:01
3688,2015-06-25 02:18:01
3694,2015-06-25 03:18:01
3700,2015-06-25 04:18:01
3706,2015-06-25 05:18:01
3712,2015-06-25 06:18:01
3718,2015-06-25 07:18:01
3724,2015-06-25 08:18:01
3730,2015-06-25 09:18:01
3736,2015-06-25 10:18:01
3742,2015-06-25 11:18:01
3748,2015-06-25 12:18:01
3754,2015-06-25 13:18:01
3760,2015-06-25 14:18:01
3766,2015-06-25 15:18:01
3772,2015-06-25 16:18:01
3778,2015-06-25 17:18:01
3784,2015-06-25 18:18:01
3790,2015-06-25 19:18:01
3796,2015-06-25 20:18:01
3802,2015-06-25 21:18:01
3808,2015-06-25 22:18:01
3814,2015-06-25 23:18:01
3820,2015-06-26 00:18:01
3826,2015-06-26 01:18:01
3832,2015-06-26 02:18:01
3838,2015-06-26 03:18:01
3844,2015-06-26 04:18:01
3850,2015-06-26 05:18:01
3856,2015-06-26 06:18:01
3862,2015-06-26 07:18:01
3868,2015-06-26 08:18:01
3874,2015-06-26 09:18:01
3880,2015-06-26 10:18:01
3886,2015-06-26 11:18:01
3892,2015-06-26 12:18:01
3898,2015-06-26 13:18:01
3904,2015-06-26 14:18:01
3910,2015-06-26 15:18:01
3916,2015-06-26 16:18:01
3922,2015-06-26 17:18:01
3928,2015-06-26 18:18:01
3934,2015-06-26 19:18:01
3940,2015-06-26 20:18:01
3946,2015-06-26 21:18:01
3952,2015-06-26 22:18:01
3958,2015-06-26 23:18:01
3964,2015-06-27 00:18:01
3970,2015-06-27 01:18:01
3976,2015-06-27 02:18:01
3982,2015-06-27 03:18:01
3988,2015-06-27 04:18:01
3994,2015-06-27 05:18:01
4000,2015-06-27 06:18:01
4006,2015-06-27 07:18:01
4012,2015-06-27 08:18:01
4018,2015-06-27 09:18:01
4024,2015-06-27 10:18:01
4030,2015-06-27 11:18:01
4036,2015-06-27 12:18:01
4042,2015-06-27 13:18:01
4048,2015-06-27 14:18:01
4054,2015-06-27 15:18:01
4060,2015-06-27 16:18:01
4066,2015-06-27 17:18:01
4072,2015-06-27 18:18:01
4078,2015-06-27 19:18:01
4084,2015-06-27 20:18:01
4090,2015-06-27 21:18:01
4096,2015-06-27 22:18:01
4102,2015-06-27 23:18:01
4108,2015-06-28 00:18:01
4114,2015-06-28 01:18:01
4120,2015-06-28 02:18:01
4126,2015-06-28 03:18:01
4132,2015-06-28 04:18:01
4138,2015-06-28 05:18:01
4144,2015-06-28 06:18:01
4150,2015-06-28 07:18:01
4156,2015-06-28 08:18:01
4162,2015-06-28 09:18:01
4168,2015-06-28 10:18:01
4174,2015-06-28 11:18:01
4180,2015-06-28 12:18:01
4186,2015-06-28 13:18:01
4192,2015-06-28 14:18:01
4198,2015-06-28 15:18:01
4204,2015-06-28 16:18:01
4210,2015-06-28 17:18:01
4216,2015-06-28 18:18:01
4222,2015-06-28 19:18:01
4228,2015-06-28 20:18:01
4234,2015-06-28 21:18:01
4240,2015-06-28 22:18:01
4246,2015-06-28 23:18:01
4252,2015-06-29 00:18:01
4258,2015-06-29 01:18:01
4264,2015-06-29 02:18:01
4270,2015-06-29 03:18:01
4276,2015-06-29 04:18:01
4282,2015-06-29 05:18:01
4288,2015-06-29 06:18:01
4294,2015-06-29 07:18:01
4300,2015-06-29 08:18:01
4306,2015-06-29 09:18:01
4312,2015-06-29 10:18:01
4318,2015-06-29 11:18:01
4324,2015-06-29 12:18:01
4330,2015-06-29 13:18:01
4336,2015-06-29 14:18:01
4342,2015-06-29 15:18:01
4348,2015-06-29 16:18:01
4354,2015-06-29 17:18:01
4360,2015-06-29 18:18:01
4366,2015-06-29 19:18:01
4372,2015-06-29 20:18:01
4378,2015-06-29 21:18:01
4384,2015-06-29 22:18:01
4390,2015-06-29 23:18:01
4396,2015-06-30 00:18:01
4402,2015-06-30 01:18:01
4408,2015-06-30 02:18:01
4414,2015-06-30 03:18:01
4420,2015-06-30 04:18:01
4426,2015-06-30 05:18:01
4432,2015-06-30 06:18:01
4438,2015-06-30 07:18:01
4444,2015-06-30 08:18:01
4450,2015-06-30 09:18:01
4456,2015-06-30 10:18:01
4462,2015-06-30 11:18:01
4468,2015-06-30 12:18:01
4474,2015-06-30 13:18:01
4480,2015-06-30 14:18:01
4486,2015-06-30 15:18:01
4492,2015-06-30 16:18:01
4498,2015-06-30 17:18:01
4504,2015-06-30 18:18:01
4510,2015-06-30 19:18:01
4516,2015-06-30 20:18:01
4522,2015-06-30 21:18:01
4528,2015-06-30 22:18:01
4534,2015-06-30 23:18:01
4540,2015-07-01 00:18:01
4546,2015-07-01 01:18:01
4552,2015-07-01 02:18:01
4558,2015-07-01 03:18:01
4564,2015-07-01 04:18:01
4570,2015-07-01 05:18:01
4576,2015-07-01 06:18:01
4582,2015-07-01 07:18:01
4588,2015-07-01 08:18:01
4594,2015-07-01 09:18:01
4600,2015-07-01 10:18:01
4606,2015-07-01 11:18:01
4612,2015-07-01 12:18:01
4618,2015-07-01 13:18:01
4624,2015-07-01 14:18:01
4630,2015-07-01 15:18:01
4636,2015-07-01 16:18:01
4642,2015-07-01 17:18:01
4648,2015-07-01 18:18:01
4654,2015-07-01 19:18:01
4660,2015-07-01 20:18:01
4666,2015-07-01 21:18:01
4672,2015-07-01 22:18:01
4678,2015-07-01 23:18:01
4684,2015-07-02 00:18:01
4690,2015-07-02 01:18:01
4696,2015-07-02 02:18:01
4702,2015-07-02 03:18:01
4708,2015-07-02 04:18:01
4714,2015-07-02 05:18:01
4720,2015-07-02 06:18:01
4726,2015-07-02 07:18:01
4732,2015-07-02 08:18:01
4738,2015-07-02 09:18:01
4744,2015-07-02 10:18:01
4750,2015-07-02 11:18:01
4756,2015-07-02 12:18:01
4762,2015-07-02 13:18:01
4768,2015-07-02 14:18:01
4774,2015-07-02 15:18:01
4780,2015-07-02 16:18:01
4786,2015-07-02 17:18:01
4792,2015-07-02 18:18:01
4798,2015-07-02 19:18:01
4804,2015-07-02 20:18:01
4810,2015-07-02 21:18:01
4816,2015-07-02 22:18:01
4822,2015-07-02 23:18:01
4828,2015-07-03 00:18:01
4834,2015-07-03 01:18:01
4840,2015-07-03 02:18:01
4846,2015-07-03 03:18:01
4852,2015-07-03 04:18:01
4858,2015-07-03 05:18:01
4864,2015-07-03 06:18:01
4870,2015-07-03 07:18:01
4876,2015-07-03 08:18:01
4882,2015-07-03 09:18:01
4888,2015-07-03 10:18:01
4894,2015-07-03 11:18:01
4900,2015-07-03 12:18:01
4906,2015-07-03 13:18:01
4912,2015-07-03 14:18:01
4918,2015-07-03 15:18:01
4924,2015-07-03 16:18:01
4930,2015-07-03 17:18:01
4936,2015-07-03 18:18:01
4942,2015-07-03 19:18:01
4948,2015-07-03 20:18:01
4954,2015-07-03 21:18:01
4960,2015-07-03 22:18:01
4966,2015-07-03 23:18:01
4972,2015-07-04 00:18:01
4978,2015-07-04 01:18:01
4984,2015-07-04 02:18:01
4990,2015-07-04 03:18:01
4996,2015-07-04 04:18:01
5002,2015-07-04 05:18:01
5008,2015-07-04 06:18:01
5014,2015-07-04 07:18:01
5020,2015-07-04 08:18:01
5026,2015-07-04 09:18:01
5032,2015-07-04 10:18:01
5038,2015-07-04 11:18:01
5044,2015-07-04 12:18:01
5050,2015-07-04 13:18:01
5056,2015-07-04 14:18:01
5062,2015-07-04 15:18:01
5068,2015-07-04 16:18:01
5074,2015-07-04 17:18:01
5080,2015-07-04 18:18:01
5086,2015-07-04 19:18:01
5092,2015-07-04 20:18:01
5098,2015-07-04 21:18:01
5104,2015-07-04 22:18:01
5110,2015-07-04 23:18:01
5116,2015-07-05 00:18:01
5122,2015-07-05 01:18:01
5128,2015-07-05 02:18:01
5134,2015-07-05 03:18:01
5140,2015-07-05 04:18:01
5146,2015-07-05 05:18:01
5152,2015-07-05 06:18:01
5158,2015-07-05 07:18:01
5164,2015-07-05 08:18:01
5170,2015-07-05 09:18:01
5176,2015-07-05 10:18:01
5182,2015-07-05 11:18:01
5188,2015-07-05 12:18:01
5194,2015-07-05 13:18:01
5200,2015-07-05 14:18:01
5206,2015-07-05 15:18:01
5212,2015-07-05 16:18:01
5218,2015-07-05 17:18:01
5224,2015-07-05 18:18:01
5230,2015-07-05 19:18:01
5236,2015-07-05 20:18:01
5242,2015-07-05 21:18:01
5248,2015-07-05 22:18:01
5254,2015-07-05 23:18:01
5260,2015-07-06 00:18:01
5266,2015-07-06 01:18:01
5272,2015-07-06 02:18:01
5278,2015-07-06 03:18:01
5284,2015-07-06 04:18:01
5290,2015-07-06 05:18:01
5296,2015-07-06 06:18:01
5302,2015-07-06 07:18:01
5308,2015-07-06 08:18:01
5314,2015-07-06 09:18:01
5320,2015-07-06 10:18:01
5326,2015-07-06 11:18:01
5332,2015-07-06 12:18:01
5338,2015-07-06 13:18:01
5344,2015-07-06 14:18:01
5350,2015-07-06 15:18:01
5356,2015-07-06 16:18:01
5362,2015-07-06 17:18:01
5368,2015-07-06 18:18:01
5374,2015-07-06 19:18:01
5380,2015-07-06 20:18:01
5386,2015-07-06 21:18:01
5392,2015-07-06 22:18:01
5398,2015-07-06 23:18:01
5404,2015-07-07 00:18:01
5410,2015-07-07 01:18:01
5416,2015-07-07 02:18:01
5422,2015-07-07 03:18:01
5428,2015-07-07 04:18:01
5434,2015-07-07 05:18:01
5440,2015-07-07 06:18:01
5446,2015-07-07 07:18:01
5452,2015-07-07 08:18:01
5458,2015-07-07 09:18:01
5464,2015-07-07 10:18:01
5470,2015-07-07 11:18:01
5476,2015-07-07 12:18:01
5482,2015-07-07 13:18:01
5488,2015-07-07 14:18:01
5494,2015-07-07 15:18:01
5500,2015-07-07 16:18:01
5506,2015-07-07 17:18:01
5512,2015-07-07 18:18:01
5518,2015-07-07 19:18:01
5524,2015-07-07 20:18:01
5530,2015-07-07 21:18:01
5536,2015-07-07 22:18:01
5542,2015-07-07 23:18:01
5548,2015-07-08 00:18:01
5554,2015-07-08 01:18:01
5560,2015-07-08 02:18:01
5566,2015-07-08 03:18:01
5572,2015-07-08 04:18:01
5578,2015-07-08 05:18:01
5584,2015-07-08 06:18:01
5590,2015-07-08 07:18:01
5596,2015-07-08 08:18:01
5602,2015-07-08 09:18:01
5608,2015-07-08 10:18:01
5614,2015-07-08 11:18:01
5620,2015-07-08 12:18:01
5626,2015-07-08 13:18:01
5632,2015-07-08 14:18:01
5638,2015-07-08 15:18:01
5644,2015-07-08 16:18:01
5650,2015-07-08 17:18:01
5656,2015-07-08 18:18:01
5662,2015-07-08 19:18:01
5668,2015-07-08 20:18:01
5674,2015-07-08 21:18:01
